Pos ang,err pos ang,alfa ,err alfa,alfa rad,err alfa rad,I,err I
141,1,0,2,0,0.0349065850398866,109.9,1.3
151,1,10,2,0.174532925199433,0.034907,106.3,1.3
161,1,20,2,0.349065850398866,0.0349065850398866,97.0,1.2
171,1,30,2,0.523598775598299,0.0349065850398866,82.5,1.0
181,1,40,2,0.698131700797732,0.0349065850398866,64.8,0.8
191,1,50,2,0.872664625997165,0.0349065850398866,45.9,0.7
201,1,60,2,1.0471975511966,0.0349065850398866,28.4,0.5
211,1,70,2,1.22173047639603,0.0349065850398866,13.4,0.3
221,1,80,2,1.39626340159546,0.0349065850398866,4.1,0.2
231,1,90,2,1.5707963267949,0.0349065850398866,0.0,0.2
